date_utc,region_code,proj_type_code,role_count_day,lead_share_pct_day,union_share_pct_day,median_rate_day_usd,sentiment_avg_day,theme_ai_share_pct_day
2024-06-10,LA,F,10,19.8,39.8,150.0,0.15,29.5
2024-06-11,LA,F,5,0.0,1.7,200.0,0.0,60.5
2024-07-05,LA,F,10,9.6,21.0,150.0,0.25,21.2
2025-06-04,OTHER,R,10,90.0,0.0,,0.2,39.0
2025-06-04,OTHER,X,12,99.8,0.0,,0.2,42.8
2025-06-09,LA,C,5,0.7,0.0,300.0,0.0,99.8
2025-06-09,LA,F,30,50.5,16.4,250.0,0.0,43.8
2025-06-09,LA,T,5,99.1,0.0,25.0,0.0,40.3
2025-06-09,NY,F,7,71.9,0.3,150.0,-0.1,71.4
2025-06-10,BHM,F,8,37.9,0.0,350.0,0.15,62.7
2025-06-10,LA,C,65,50.9,19.3,450.0,0.1,69.7
2025-06-10,LA,F,90,31.1,12.3,250.0,0.15,46.9
2025-06-10,LA,T,23,34.2,38.3,175.0,0.15,69.7
2025-06-10,LA,U,9,66.9,11.5,200.0,0.05,76.5
2025-06-10,LA,V,17,16.7,0.0,250.0,0.1,23.0
2025-06-10,LA,X,21,42.1,0.0,200.0,0.15,53.5
2025-06-10,NJ,F,7,14.1,85.6,225.0,0.0,83.5
2025-06-10,NJ,T,13,0.0,45.7,175.0,0.1,92.7
2025-06-10,NY,F,19,41.1,63.4,250.0,0.1,31.2
2025-06-10,NY,R,11,34.0,82.6,200.0,0.2,19.1
2025-06-10,NY,T,17,0.0,76.1,175.0,0.15,94.4
2025-06-10,NY,W,6,33.1,0.7,2000.0,0.25,15.9
2025-06-10,OTHER,C,8,63.0,12.4,500.0,-0.05,13.7
2025-06-10,OTHER,F,13,61.5,6.6,250.0,0.0,38.8
2025-06-10,OTHER,R,8,37.6,99.7,900.0,0.1,51.5
2025-06-10,REMOTE,F,7,85.6,0.4,,0.05,100.0
2025-06-10,REMOTE,V,8,98.8,0.7,,0.05,100.0
2025-06-11,CT,T,21,85.8,0.0,175.0,0.05,81.3
2025-06-11,LA,C,44,74.1,0.0,500.0,0.1,34.2
2025-06-11,LA,F,64,36.5,26.5,175.0,0.1,43.9
2025-06-11,LA,R,34,59.1,1.0,125.0,0.15,17.8
2025-06-11,LA,T,48,51.8,12.3,250.0,0.0,63.6
2025-06-11,LA,U,7,72.0,0.3,175.0,0.2,57.1
2025-06-11,LA,V,10,69.3,0.0,200.0,0.05,69.9
2025-06-11,LA,X,8,11.1,0.0,250.0,0.1,37.5
2025-06-11,MIA,R,11,46.1,90.5,3200.0,0.3,100.0
2025-06-11,NY,C,18,55.9,16.5,300.0,0.1,33.4
2025-06-11,NY,F,29,19.8,60.9,0.0,0.1,66.2
2025-06-11,NY,R,5,58.9,40.1,700.0,0.25,0.0
2025-06-11,NY,T,12,0.6,51.3,175.0,0.15,83.2
2025-06-11,OTHER,C,5,41.2,20.5,600.0,0.25,100.0
2025-06-11,OTHER,F,6,0.5,0.0,300.0,0.0,34.0
2025-06-11,OTHER,R,7,57.5,14.2,25.0,0.3,44.5
2025-06-11,SF,C,5,60.6,0.0,150.0,0.25,39.7
2025-06-11,SRQ,F,6,66.4,1.0,150.0,0.1,33.0
2025-06-12,LA,F,6,17.7,34.0,125.0,0.15,67.5
